Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_diff,Power_proxy,Tool_wear_norm,FailureMode
L,300.5,311.9,1403,45.7,54,0,0,0,0,0,0,11.399999999999975,64117.100000000006,0.2134387351778656,NORMAL
L,296.1,307.2,1615,30.8,18,0,0,0,0,0,0,11.099999999999966,49742.0,0.0711462450592885,NORMAL
L,302.6,311.5,1609,36.0,162,0,0,0,0,0,0,8.899999999999977,57924.0,0.6403162055335968,NORMAL
L,298.8,308.9,1398,51.5,0,0,0,0,0,0,0,10.099999999999966,71997.0,0.0,NORMAL
L,299.7,310.8,1589,36.0,190,0,0,0,0,0,0,11.100000000000025,57204.0,0.7509881422924901,NORMAL
L,297.4,308.6,1609,36.2,116,0,0,0,0,0,0,11.200000000000044,58245.8,0.458498023715415,NORMAL
L,300.3,311.8,1508,43.1,57,0,0,0,0,0,0,11.5,64994.8,0.225296442687747,NORMAL
L,299.4,308.7,1525,39.0,90,0,0,0,0,0,0,9.300000000000011,59475.0,0.3557312252964427,NORMAL
L,300.8,311.7,1414,49.0,10,0,0,0,0,0,0,10.899999999999975,69286.0,0.0395256916996047,NORMAL
L,300.2,310.2,1415,49.6,21,0,0,0,0,0,0,10.0,70184.0,0.0830039525691699,NORMAL
L,297.2,308.1,1474,44.3,152,0,0,0,0,0,0,10.900000000000034,65298.2,0.6007905138339921,NORMAL
L,300.1,310.5,1500,39.8,107,0,0,0,0,0,0,10.399999999999975,59699.99999999999,0.4229249011857707,NORMAL
L,297.3,308.4,1430,45.7,15,0,0,0,0,0,0,11.099999999999966,65351.00000000001,0.0592885375494071,NORMAL
L,302.5,311.1,1571,34.2,201,0,0,0,0,0,0,8.600000000000023,53728.2,0.7944664031620553,NORMAL
L,299.7,309.3,1445,42.6,0,0,0,0,0,0,0,9.600000000000025,61557.0,0.0,NORMAL
L,299.2,308.6,1267,68.2,76,1,0,0,1,0,0,9.400000000000034,86409.40000000001,0.300395256916996,PWF
L,301.6,310.9,1643,34.1,44,0,0,0,0,0,0,9.299999999999956,56026.3,0.1739130434782608,NORMAL
L,299.3,309.1,1399,52.1,27,0,0,0,0,0,0,9.800000000000011,72887.90000000001,0.1067193675889328,NORMAL
L,299.0,310.3,1472,36.1,97,0,0,0,0,0,0,11.300000000000011,53139.2,0.383399209486166,NORMAL
L,302.3,310.9,1529,33.4,62,0,0,0,0,0,0,8.599999999999966,51068.6,0.2450592885375494,NORMAL
L,298.3,309.1,1421,47.4,33,0,0,0,0,0,0,10.800000000000011,67355.4,0.1304347826086956,NORMAL
L,299.7,310.6,1479,38.0,137,0,0,0,0,0,0,10.900000000000034,56202.0,0.541501976284585,NORMAL
L,298.5,309.4,1418,45.1,148,0,0,0,0,0,0,10.899999999999975,63951.8,0.5849802371541502,NORMAL
L,297.3,308.5,1384,39.6,144,0,0,0,0,0,0,11.199999999999989,54806.4,0.5691699604743083,NORMAL
L,301.3,311.1,1624,40.9,0,0,0,0,0,0,0,9.800000000000011,66421.59999999999,0.0,NORMAL
L,303.4,311.9,1771,31.6,202,0,0,0,0,0,0,8.5,55963.600000000006,0.7984189723320159,NORMAL
L,303.5,312.5,1457,46.4,168,0,0,0,0,0,0,9.0,67604.8,0.6640316205533597,NORMAL
L,302.9,311.1,1555,33.9,96,0,0,0,0,0,0,8.200000000000045,52714.5,0.3794466403162055,NORMAL
L,297.5,308.6,1621,28.9,0,0,0,0,0,0,0,11.100000000000025,46846.9,0.0,NORMAL
L,297.3,308.6,1511,35.7,120,0,0,0,0,0,0,11.300000000000011,53942.7,0.4743083003952569,NORMAL
L,298.6,309.6,1387,57.6,50,0,0,0,0,0,0,11.0,79891.2,0.1976284584980237,NORMAL
L,298.8,309.6,1890,24.0,173,0,0,0,0,0,0,10.800000000000011,45360.0,0.6837944664031621,NORMAL
L,299.6,310.2,1743,24.8,99,0,0,0,0,0,0,10.599999999999966,43226.4,0.391304347826087,NORMAL
L,298.0,308.1,1777,24.3,200,0,0,0,0,0,0,10.100000000000025,43181.1,0.7905138339920948,NORMAL
L,295.6,306.2,1569,35.1,140,0,0,0,0,0,0,10.599999999999966,55071.9,0.5533596837944664,NORMAL
L,302.3,311.7,1400,41.6,136,0,0,0,0,0,0,9.399999999999975,58240.0,0.5375494071146245,NORMAL
L,300.5,311.5,1661,35.9,110,0,0,0,0,0,0,11.0,59629.9,0.4347826086956521,NORMAL
L,301.3,310.7,1608,31.4,86,0,0,0,0,0,0,9.399999999999975,50491.2,0.3399209486166007,NORMAL
L,297.9,309.0,1528,37.5,54,0,0,0,0,0,0,11.100000000000025,57300.0,0.2134387351778656,NORMAL
L,300.4,311.8,1689,30.8,196,0,0,0,0,0,0,11.400000000000034,52021.2,0.7747035573122529,NORMAL
L,299.5,308.9,1520,38.3,122,0,0,0,0,0,0,9.399999999999975,58215.99999999999,0.4822134387351778,NORMAL
L,301.4,310.8,1770,24.1,112,0,0,0,0,0,0,9.400000000000034,42657.0,0.4426877470355731,NORMAL
L,300.8,312.5,1423,47.3,123,0,0,0,0,0,0,11.699999999999989,67307.9,0.4861660079051383,NORMAL
L,301.2,312.4,1378,59.0,95,0,0,0,0,0,0,11.199999999999989,81302.0,0.375494071146245,NORMAL
L,303.9,313.1,1491,37.2,195,0,0,0,0,0,0,9.200000000000044,55465.2,0.7707509881422925,NORMAL
L,302.3,311.4,1609,32.3,49,0,0,0,0,0,0,9.099999999999966,51970.7,0.1936758893280632,NORMAL
L,297.0,308.1,1429,54.0,138,0,0,0,0,0,0,11.100000000000025,77166.0,0.5454545454545454,NORMAL
L,300.8,310.7,1589,34.3,144,0,0,0,0,0,0,9.899999999999975,54502.7,0.5691699604743083,NORMAL
L,301.5,310.7,1424,51.1,22,0,0,0,0,0,0,9.199999999999989,72766.40000000001,0.0869565217391304,NORMAL
L,298.4,308.9,1706,29.5,107,0,0,0,0,0,0,10.5,50327.0,0.4229249011857707,NORMAL
L,300.4,309.5,1525,51.3,4,0,0,0,0,0,0,9.100000000000025,78232.5,0.0158102766798418,NORMAL
L,301.1,310.5,1428,44.1,103,0,0,0,0,0,0,9.399999999999975,62974.8,0.4071146245059288,NORMAL
L,301.6,310.6,1613,42.5,97,0,0,0,0,0,0,9.0,68552.5,0.383399209486166,NORMAL
L,299.3,309.1,1470,41.1,118,0,0,0,0,0,0,9.800000000000011,60417.0,0.466403162055336,NORMAL
L,296.9,308.0,1546,31.1,11,0,0,0,0,0,0,11.100000000000025,48080.600000000006,0.0434782608695652,NORMAL
L,299.8,309.8,1542,39.4,155,0,0,0,0,0,0,10.0,60754.8,0.6126482213438735,NORMAL
L,300.5,311.9,1432,43.1,16,0,0,0,0,0,0,11.399999999999975,61719.2,0.0632411067193675,NORMAL
L,301.3,310.5,1503,48.6,72,0,0,0,0,0,0,9.199999999999989,73045.8,0.2845849802371542,NORMAL
L,302.4,310.3,1520,31.6,121,0,0,0,0,0,0,7.900000000000034,48032.0,0.4782608695652174,NORMAL
L,301.9,310.7,1717,26.8,27,0,0,0,0,0,0,8.800000000000011,46015.6,0.1067193675889328,NORMAL
L,297.3,308.1,1566,35.7,156,0,0,0,0,0,0,10.800000000000011,55906.2,0.616600790513834,NORMAL
L,301.3,310.3,1400,44.3,47,0,0,0,0,0,0,9.0,62019.99999999999,0.1857707509881423,NORMAL
L,296.8,307.6,1398,46.7,144,0,0,0,0,0,0,10.800000000000011,65286.600000000006,0.5691699604743083,NORMAL
L,299.0,310.2,1372,48.0,174,0,0,0,0,0,0,11.199999999999989,65856.0,0.6877470355731226,NORMAL
L,298.8,310.1,1653,30.3,119,0,0,0,0,0,0,11.300000000000011,50085.9,0.4703557312252964,NORMAL
L,299.4,308.9,1583,34.1,176,0,0,0,0,0,0,9.5,53980.3,0.6956521739130435,NORMAL
L,301.1,311.7,1816,24.5,7,0,0,0,0,0,0,10.599999999999966,44492.0,0.0276679841897233,NORMAL
L,297.9,307.8,1397,45.0,104,0,0,0,0,0,0,9.900000000000034,62865.0,0.4110671936758893,NORMAL
L,301.4,311.0,1334,53.3,157,0,0,0,0,0,0,9.600000000000025,71102.2,0.6205533596837944,NORMAL
L,300.0,311.4,1634,31.9,0,0,0,0,0,0,0,11.399999999999975,52124.6,0.0,NORMAL
L,298.0,309.9,1403,47.7,43,0,0,0,0,0,0,11.899999999999975,66923.1,0.1699604743083003,NORMAL
L,300.9,311.3,1449,40.2,168,0,0,0,0,0,0,10.400000000000034,58249.8,0.6640316205533597,NORMAL
L,297.4,308.4,1392,49.7,174,0,0,0,0,0,0,11.0,69182.40000000001,0.6877470355731226,NORMAL
L,300.2,309.8,1526,45.6,175,0,0,0,0,0,0,9.600000000000025,69585.6,0.691699604743083,NORMAL
L,301.7,309.9,1317,49.0,187,1,0,1,0,0,0,8.199999999999989,64533.0,0.7391304347826086,HDF
L,297.3,308.4,1441,43.4,14,0,0,0,0,0,0,11.099999999999966,62539.4,0.0553359683794466,NORMAL
L,303.0,312.7,1551,41.8,111,0,0,0,0,0,0,9.699999999999989,64831.8,0.4387351778656126,NORMAL
L,302.4,310.9,1469,39.6,86,0,0,0,0,0,0,8.5,58172.4,0.3399209486166007,NORMAL
L,303.8,312.9,1589,37.2,203,0,0,0,0,0,0,9.099999999999966,59110.8,0.8023715415019763,NORMAL
L,299.4,309.0,1391,58.2,135,0,0,0,0,0,0,9.600000000000025,80956.2,0.5335968379446641,NORMAL
L,302.5,312.0,2052,18.9,40,0,0,0,0,0,0,9.5,38782.8,0.1581027667984189,NORMAL
L,304.2,313.4,1740,23.7,86,0,0,0,0,0,0,9.199999999999989,41238.0,0.3399209486166007,NORMAL
L,297.7,308.9,1575,39.9,12,0,0,0,0,0,0,11.199999999999989,62842.5,0.0474308300395256,NORMAL
L,301.1,310.4,1312,73.6,49,1,0,0,1,0,0,9.299999999999956,96563.2,0.1936758893280632,PWF
L,298.6,309.4,1667,35.6,185,0,0,0,0,0,0,10.799999999999956,59345.2,0.7312252964426877,NORMAL
L,300.7,309.8,1330,54.4,171,0,0,0,0,0,0,9.100000000000025,72352.0,0.6758893280632411,NORMAL
L,301.1,311.6,1432,48.1,202,0,0,0,0,0,0,10.5,68879.2,0.7984189723320159,NORMAL
L,297.9,307.7,1593,34.9,83,0,0,0,0,0,0,9.800000000000011,55595.7,0.3280632411067193,NORMAL
L,302.6,312.0,1447,45.5,173,0,0,0,0,0,0,9.399999999999975,65838.5,0.6837944664031621,NORMAL
L,300.3,310.1,1483,39.9,174,0,0,0,0,0,0,9.800000000000011,59171.7,0.6877470355731226,NORMAL
L,299.1,310.6,1380,44.7,170,0,0,0,0,0,0,11.5,61686.00000000001,0.6719367588932806,NORMAL
L,301.5,310.4,1543,34.0,55,0,0,0,0,0,0,8.899999999999977,52462.0,0.217391304347826,NORMAL
L,299.6,309.1,1574,39.2,83,0,0,0,0,0,0,9.5,61700.8,0.3280632411067193,NORMAL
L,300.2,309.1,1479,47.0,22,0,0,0,0,0,0,8.900000000000034,69513.0,0.0869565217391304,NORMAL
L,301.9,309.7,1595,31.4,133,0,0,0,0,0,0,7.800000000000011,50083.0,0.525691699604743,NORMAL
L,301.7,310.2,1311,57.4,40,1,0,1,0,0,0,8.5,75251.4,0.1581027667984189,HDF
L,297.5,308.4,1384,56.0,73,0,0,0,0,0,0,10.899999999999975,77504.0,0.2885375494071146,NORMAL
L,302.7,310.4,1542,35.7,38,0,0,0,0,0,0,7.699999999999989,55049.4,0.150197628458498,NORMAL
L,299.1,308.8,1329,53.6,207,1,0,0,0,1,0,9.699999999999989,71234.40000000001,0.8181818181818182,OSF
L,300.4,309.6,1319,48.1,26,0,0,0,0,0,0,9.200000000000044,63443.9,0.1027667984189723,NORMAL
L,301.6,311.1,1408,44.4,106,0,0,0,0,0,0,9.5,62515.2,0.4189723320158103,NORMAL
L,301.7,310.7,1542,40.0,188,0,0,0,0,0,0,9.0,61680.0,0.7430830039525692,NORMAL
L,296.3,307.3,1439,41.5,208,0,0,0,0,0,0,11.0,59718.5,0.8221343873517787,NORMAL
L,297.5,309.4,1803,24.7,98,0,0,0,0,0,0,11.899999999999975,44534.1,0.3873517786561264,NORMAL
L,302.2,311.5,1725,34.0,170,0,0,0,0,0,0,9.300000000000011,58650.0,0.6719367588932806,NORMAL
L,298.4,309.5,1450,47.9,112,0,0,0,0,0,0,11.100000000000025,69455.0,0.4426877470355731,NORMAL
L,301.0,310.9,1813,28.5,197,0,0,0,0,0,0,9.899999999999975,51670.5,0.7786561264822134,NORMAL
L,299.7,310.3,1386,46.6,2,0,0,0,0,0,0,10.600000000000025,64587.6,0.0079051383399209,NORMAL
L,299.1,310.5,1532,36.6,62,0,0,0,0,0,0,11.399999999999975,56071.2,0.2450592885375494,NORMAL
L,299.9,310.1,1681,29.1,197,0,0,0,0,0,0,10.200000000000044,48917.100000000006,0.7786561264822134,NORMAL
L,299.1,310.1,1336,61.3,94,0,0,0,0,0,0,11.0,81896.8,0.3715415019762846,NORMAL
L,300.7,309.5,1692,30.3,64,0,0,0,0,0,0,8.800000000000011,51267.6,0.2529644268774703,NORMAL
L,301.6,311.3,1706,29.9,93,0,0,0,0,0,0,9.699999999999989,51009.4,0.3675889328063241,NORMAL
L,296.5,307.6,1607,33.5,104,0,0,0,0,0,0,11.100000000000025,53834.5,0.4110671936758893,NORMAL
L,297.8,307.6,1446,51.4,105,0,0,0,0,0,0,9.800000000000011,74324.4,0.4150197628458498,NORMAL
L,298.9,308.7,1438,51.7,64,0,0,0,0,0,0,9.800000000000011,74344.6,0.2529644268774703,NORMAL
L,300.4,311.2,1406,43.6,22,0,0,0,0,0,0,10.800000000000011,61301.6,0.0869565217391304,NORMAL
L,301.1,310.4,1874,24.8,47,0,0,0,0,0,0,9.299999999999956,46475.2,0.1857707509881423,NORMAL
L,300.6,309.8,1418,42.7,147,0,0,0,0,0,0,9.199999999999989,60548.600000000006,0.5810276679841897,NORMAL
L,300.6,310.9,1344,46.7,133,0,0,0,0,0,0,10.299999999999956,62764.8,0.525691699604743,NORMAL
L,301.0,310.7,1464,45.8,184,0,0,0,0,0,0,9.699999999999989,67051.2,0.7272727272727273,NORMAL
L,302.7,311.2,1545,35.1,128,0,0,0,0,0,0,8.5,54229.5,0.5059288537549407,NORMAL
L,300.7,311.0,1312,52.1,107,0,0,0,0,0,0,10.300000000000011,68355.2,0.4229249011857707,NORMAL
L,298.5,308.3,1334,49.8,186,0,0,0,0,0,0,9.800000000000011,66433.2,0.7351778656126482,NORMAL
L,296.8,307.8,1373,42.9,74,0,0,0,0,0,0,11.0,58901.7,0.2924901185770751,NORMAL
L,298.1,307.7,1537,40.8,169,0,0,0,0,0,0,9.599999999999966,62709.6,0.6679841897233202,NORMAL
L,299.6,310.1,1553,38.0,83,0,0,0,0,0,0,10.5,59014.0,0.3280632411067193,NORMAL
L,300.1,311.4,1629,31.3,41,0,0,0,0,0,0,11.299999999999956,50987.7,0.1620553359683794,NORMAL
L,297.9,309.1,1619,34.7,33,0,0,0,0,0,0,11.200000000000044,56179.3,0.1304347826086956,NORMAL
L,301.4,310.7,1280,61.0,106,0,0,0,0,0,0,9.300000000000011,78080.0,0.4189723320158103,NORMAL
L,300.1,311.5,1659,31.1,203,0,0,0,0,0,0,11.399999999999975,51594.9,0.8023715415019763,NORMAL
L,302.6,311.9,1633,30.9,89,0,0,0,0,0,0,9.299999999999956,50459.7,0.3517786561264822,NORMAL
L,297.2,308.7,1669,30.7,72,0,0,0,0,0,0,11.5,51238.3,0.2845849802371542,NORMAL
L,300.2,310.2,1530,48.5,15,0,0,0,0,0,0,10.0,74205.0,0.0592885375494071,NORMAL
L,300.4,309.9,1376,43.5,74,0,0,0,0,0,0,9.5,59856.0,0.2924901185770751,NORMAL
L,298.3,308.3,1597,32.4,69,0,0,0,0,0,0,10.0,51742.8,0.2727272727272727,NORMAL
L,300.6,309.4,1442,43.2,96,0,0,0,0,0,0,8.799999999999955,62294.4,0.3794466403162055,NORMAL
L,302.3,311.8,1605,35.2,152,0,0,0,0,0,0,9.5,56496.00000000001,0.6007905138339921,NORMAL
L,297.5,309.6,1312,50.7,0,0,0,0,0,0,0,12.100000000000025,66518.40000000001,0.0,NORMAL
L,299.8,309.4,1555,34.8,122,0,0,0,0,0,0,9.599999999999966,54113.99999999999,0.4822134387351778,NORMAL
L,301.7,310.1,1384,50.5,38,0,0,0,0,0,0,8.400000000000034,69892.0,0.150197628458498,NORMAL
L,297.5,309.4,1318,58.2,146,0,0,0,0,0,0,11.899999999999975,76707.6,0.5770750988142292,NORMAL
L,299.8,310.9,1545,40.7,166,0,0,0,0,0,0,11.099999999999966,62881.50000000001,0.6561264822134387,NORMAL
L,297.4,308.5,1692,34.3,83,0,0,0,0,0,0,11.100000000000025,58035.6,0.3280632411067193,NORMAL
L,298.0,308.2,1442,44.1,204,0,0,0,0,0,0,10.199999999999989,63592.2,0.8063241106719368,NORMAL
L,300.5,310.6,1543,36.2,30,0,0,0,0,0,0,10.100000000000025,55856.600000000006,0.1185770750988142,NORMAL
L,302.4,310.2,1578,31.2,139,0,0,0,0,0,0,7.800000000000011,49233.6,0.549407114624506,NORMAL
L,297.3,308.5,1350,57.6,186,0,0,0,0,0,0,11.199999999999989,77760.0,0.7351778656126482,NORMAL
L,298.1,308.2,1654,32.1,25,0,0,0,0,0,0,10.099999999999966,53093.4,0.0988142292490118,NORMAL
L,302.5,310.3,1326,58.5,55,1,0,1,0,0,0,7.800000000000011,77571.0,0.217391304347826,HDF
L,300.4,311.5,1441,44.6,96,0,0,0,0,0,0,11.100000000000025,64268.6,0.3794466403162055,NORMAL
L,299.2,310.5,1705,29.5,95,0,0,0,0,0,0,11.300000000000011,50297.5,0.375494071146245,NORMAL
L,297.9,307.5,1561,37.7,16,0,0,0,0,0,0,9.600000000000025,58849.7,0.0632411067193675,NORMAL
L,299.0,309.9,1630,34.0,92,0,0,0,0,0,0,10.899999999999975,55420.0,0.3636363636363636,NORMAL
L,303.4,312.3,1663,33.9,78,0,0,0,0,0,0,8.900000000000034,56375.7,0.308300395256917,NORMAL
L,300.5,310.8,1728,26.3,125,0,0,0,0,0,0,10.300000000000011,45446.4,0.4940711462450592,NORMAL
L,300.9,311.0,1432,48.1,59,0,0,0,0,0,0,10.100000000000025,68879.2,0.233201581027668,NORMAL
L,299.3,310.8,1426,42.4,0,0,0,0,0,0,0,11.5,60462.4,0.0,NORMAL
L,297.4,308.1,1474,39.4,20,0,0,0,0,0,0,10.700000000000044,58075.6,0.0790513833992094,NORMAL
L,299.0,308.4,1356,52.6,188,0,0,0,0,0,0,9.399999999999975,71325.6,0.7430830039525692,NORMAL
L,297.8,307.8,1597,38.2,11,0,0,0,0,0,0,10.0,61005.4,0.0434782608695652,NORMAL
L,301.7,311.1,1455,39.8,118,0,0,0,0,0,0,9.400000000000034,57908.99999999999,0.466403162055336,NORMAL
L,301.0,312.1,1405,46.1,79,0,0,0,0,0,0,11.100000000000025,64770.5,0.3122529644268774,NORMAL
L,300.2,309.5,1495,32.6,49,0,0,0,0,0,0,9.300000000000011,48737.0,0.1936758893280632,NORMAL
L,298.3,309.0,1519,36.9,41,0,0,0,0,0,0,10.699999999999989,56051.1,0.1620553359683794,NORMAL
L,300.5,311.6,1365,53.0,85,0,0,0,0,0,0,11.100000000000025,72345.0,0.3359683794466403,NORMAL
L,303.6,312.9,1480,41.4,135,0,0,0,0,0,0,9.299999999999956,61272.0,0.5335968379446641,NORMAL
L,298.2,308.3,1568,36.0,92,0,0,0,0,0,0,10.100000000000025,56448.0,0.3636363636363636,NORMAL
L,297.6,308.3,1438,47.8,84,0,0,0,0,0,0,10.699999999999989,68736.4,0.3320158102766798,NORMAL
L,298.3,308.0,1578,37.8,101,0,0,0,0,0,0,9.699999999999989,59648.4,0.3992094861660079,NORMAL
L,298.5,309.5,1548,44.5,132,0,0,0,0,0,0,11.0,68886.0,0.5217391304347826,NORMAL
L,302.5,310.3,1405,57.4,152,0,0,0,0,0,0,7.800000000000011,80647.0,0.6007905138339921,NORMAL
L,300.2,311.8,1379,51.0,46,0,0,0,0,0,0,11.600000000000025,70329.0,0.1818181818181818,NORMAL
L,298.1,308.3,1495,38.7,188,0,0,0,0,0,0,10.199999999999989,57856.50000000001,0.7430830039525692,NORMAL
L,300.5,311.4,1445,41.5,66,0,0,0,0,0,0,10.899999999999975,59967.5,0.2608695652173913,NORMAL
L,299.3,309.1,1551,39.1,147,0,0,0,0,0,0,9.800000000000011,60644.100000000006,0.5810276679841897,NORMAL
L,298.9,310.2,1705,32.5,63,0,0,0,0,0,0,11.300000000000011,55412.5,0.2490118577075099,NORMAL
L,302.5,311.9,1452,47.4,77,0,0,0,0,0,0,9.399999999999975,68824.8,0.3043478260869565,NORMAL
L,299.0,310.2,1377,62.5,92,1,0,0,1,0,0,11.199999999999989,86062.5,0.3636363636363636,PWF
L,300.1,309.3,1712,28.5,141,0,0,0,0,0,0,9.199999999999989,48792.0,0.5573122529644269,NORMAL
L,299.3,309.3,1325,62.0,47,0,0,0,0,0,0,10.0,82150.0,0.1857707509881423,NORMAL
L,299.8,309.4,2256,15.9,201,0,0,0,0,0,0,9.599999999999966,35870.4,0.7944664031620553,NORMAL
L,298.3,309.5,1542,36.7,134,0,0,0,0,0,0,11.199999999999989,56591.4,0.5296442687747036,NORMAL
L,299.2,310.6,1567,38.4,172,0,0,0,0,0,0,11.400000000000034,60172.8,0.6798418972332015,NORMAL
L,298.2,308.9,1737,25.5,26,0,0,0,0,0,0,10.699999999999989,44293.5,0.1027667984189723,NORMAL
L,302.1,310.7,1314,52.8,8,1,0,1,0,0,0,8.599999999999966,69379.2,0.0316205533596837,HDF
L,302.6,311.7,1254,54.1,19,0,0,0,0,0,0,9.099999999999966,67841.40000000001,0.075098814229249,NORMAL
L,300.2,309.5,1417,41.1,129,0,0,0,0,0,0,9.300000000000011,58238.7,0.5098814229249012,NORMAL
L,297.4,308.1,1729,31.7,204,0,0,0,0,0,0,10.700000000000044,54809.3,0.8063241106719368,NORMAL
L,298.4,308.0,1380,47.6,130,0,0,0,0,0,0,9.600000000000025,65688.0,0.5138339920948617,NORMAL
L,299.7,310.6,1737,26.1,144,0,0,0,0,0,0,10.900000000000034,45335.7,0.5691699604743083,NORMAL
L,298.9,308.5,1459,43.1,147,0,0,0,0,0,0,9.600000000000025,62882.9,0.5810276679841897,NORMAL
L,302.3,311.5,1565,35.6,41,0,0,0,0,0,0,9.199999999999989,55714.0,0.1620553359683794,NORMAL
L,296.9,307.6,1435,45.0,119,0,0,0,0,0,0,10.700000000000044,64575.0,0.4703557312252964,NORMAL
L,298.1,307.7,1495,48.1,111,0,0,0,0,0,0,9.599999999999966,71909.5,0.4387351778656126,NORMAL
L,297.7,308.9,1838,27.3,99,0,0,0,0,0,0,11.199999999999989,50177.4,0.391304347826087,NORMAL
L,302.8,312.3,1386,57.8,172,0,0,0,0,0,0,9.5,80110.8,0.6798418972332015,NORMAL
L,298.9,309.1,1369,44.4,198,0,0,0,0,0,0,10.200000000000044,60783.6,0.782608695652174,NORMAL
L,301.4,310.9,1536,38.3,9,0,0,0,0,0,0,9.5,58828.8,0.0355731225296442,NORMAL
L,299.1,310.4,1657,31.0,129,0,0,0,0,0,0,11.299999999999956,51367.0,0.5098814229249012,NORMAL
L,301.5,310.6,1374,46.7,32,0,0,0,0,0,0,9.100000000000025,64165.8,0.1264822134387351,NORMAL
L,301.3,310.8,1560,38.5,52,0,0,0,0,0,0,9.5,60060.0,0.2055335968379446,NORMAL
L,298.5,310.2,1676,32.7,18,0,0,0,0,0,0,11.699999999999989,54805.2,0.0711462450592885,NORMAL
L,298.9,308.6,1771,24.1,213,0,0,0,0,0,0,9.700000000000044,42681.100000000006,0.841897233201581,NORMAL
L,297.3,308.5,1456,54.2,179,0,0,0,0,0,0,11.199999999999989,78915.2,0.7075098814229249,NORMAL
L,298.3,310.0,1460,47.6,101,0,0,0,0,0,0,11.699999999999989,69496.0,0.3992094861660079,NORMAL
L,297.3,308.7,1467,36.8,216,0,0,0,0,0,0,11.399999999999975,53985.6,0.8537549407114624,NORMAL
L,300.1,309.3,1570,36.8,189,0,0,0,0,0,0,9.199999999999989,57775.99999999999,0.7470355731225297,NORMAL
L,297.3,309.0,1548,37.4,171,0,0,0,0,0,0,11.699999999999989,57895.2,0.6758893280632411,NORMAL
L,300.3,309.5,1474,38.7,35,0,0,0,0,0,0,9.199999999999989,57043.8,0.1383399209486166,NORMAL
L,303.7,312.8,1543,38.3,61,0,0,0,0,0,0,9.100000000000025,59096.9,0.2411067193675889,NORMAL
L,297.2,308.7,1501,38.5,86,0,0,0,0,0,0,11.5,57788.5,0.3399209486166007,NORMAL
L,299.7,309.6,1720,27.1,146,0,0,0,0,0,0,9.900000000000034,46612.0,0.5770750988142292,NORMAL
L,301.5,310.7,1618,35.5,218,0,0,0,0,0,0,9.199999999999989,57439.0,0.8616600790513834,NORMAL
L,301.0,310.8,1549,41.4,121,0,0,0,0,0,0,9.800000000000011,64128.6,0.4782608695652174,NORMAL
L,299.0,310.0,1509,38.0,168,0,0,0,0,0,0,11.0,57342.0,0.6640316205533597,NORMAL
L,299.0,310.3,1507,36.7,173,0,0,0,0,0,0,11.300000000000011,55306.9,0.6837944664031621,NORMAL
L,300.6,309.4,1474,40.7,87,0,0,0,0,0,0,8.799999999999955,59991.8,0.3438735177865613,NORMAL
L,298.7,309.9,1651,29.5,42,0,0,0,0,0,0,11.199999999999989,48704.5,0.1660079051383399,NORMAL
L,297.6,308.5,1574,37.1,121,0,0,0,0,0,0,10.899999999999975,58395.4,0.4782608695652174,NORMAL
L,303.1,311.4,1829,24.5,159,0,0,0,0,0,0,8.299999999999955,44810.5,0.6284584980237155,NORMAL
L,301.0,311.2,1412,42.1,64,0,0,0,0,0,0,10.199999999999989,59445.2,0.2529644268774703,NORMAL
L,298.7,309.8,1322,57.0,140,0,0,0,0,0,0,11.100000000000025,75354.0,0.5533596837944664,NORMAL
L,303.8,313.3,1406,52.1,166,0,0,0,0,0,0,9.5,73252.6,0.6561264822134387,NORMAL
L,300.7,310.2,1639,31.4,48,0,0,0,0,0,0,9.5,51464.6,0.1897233201581027,NORMAL
L,300.4,311.9,1476,48.7,189,0,0,0,0,0,0,11.5,71881.2,0.7470355731225297,NORMAL
L,299.3,308.5,1413,38.5,57,0,0,0,0,0,0,9.199999999999989,54400.5,0.225296442687747,NORMAL
L,297.4,308.1,1435,45.7,110,0,0,0,0,0,0,10.700000000000044,65579.5,0.4347826086956521,NORMAL
L,302.1,311.4,1603,35.9,104,0,0,0,0,0,0,9.299999999999956,57547.7,0.4110671936758893,NORMAL
L,298.5,309.6,1582,40.3,103,0,0,0,0,0,0,11.100000000000025,63754.6,0.4071146245059288,NORMAL
L,297.4,308.5,1477,40.7,74,0,0,0,0,0,0,11.100000000000025,60113.9,0.2924901185770751,NORMAL
L,302.5,310.2,1716,29.9,156,0,0,0,0,0,0,7.699999999999989,51308.4,0.616600790513834,NORMAL
L,299.3,308.9,1623,31.1,152,0,0,0,0,0,0,9.599999999999966,50475.3,0.6007905138339921,NORMAL
L,298.6,309.8,1561,32.6,201,0,0,0,0,0,0,11.199999999999989,50888.600000000006,0.7944664031620553,NORMAL
L,298.3,309.7,1484,44.3,173,0,0,0,0,0,0,11.399999999999975,65741.2,0.6837944664031621,NORMAL
L,299.4,310.8,1424,47.7,109,0,0,0,0,0,0,11.400000000000034,67924.8,0.4308300395256917,NORMAL
L,301.1,311.7,1408,46.3,135,0,0,0,0,0,0,10.599999999999966,65190.4,0.5335968379446641,NORMAL
L,297.9,308.6,1757,27.5,118,0,0,0,0,0,0,10.700000000000044,48317.5,0.466403162055336,NORMAL
